311863	202671	4
305108	249444	1
308323	229123	1
313881	210394	1
313027	214204	5
308208	245396	3
304622	206375	6
310561	237069	4
311085	241441	5
314785	212005	4
310676	221798	2
300251	216532	3
312720	249585	2
312073	232932	5
301824	201215	2
310146	209451	1
301512	242831	6
312714	208042	3
306902	236709	3
303014	248027	1
310672	236730	2
303875	229399	2
302417	238396	1
310719	241697	3
308104	232495	6
305120	208996	2
310657	235606	2
313744	216411	2
310758	226613	5
307197	204631	1
311825	234260	4
306582	226326	2
301070	205898	4
305566	209723	4
303537	217558	5
308670	217188	1
301269	231139	1
300914	219657	5
305311	218325	1
306956	201987	1
302066	202250	2
312430	244198	2
313686	247464	2
309275	249710	3
313108	249892	4
307912	246293	2
309838	211142	1
312776	246074	2
305653	203449	6
308445	245690	5
314869	235391	2
308667	204819	4
309911	238027	1
300560	232463	1
313077	203775	2
308095	202771	1
310946	211446	2
305381	236462	1
307527	206629	3
305010	244136	2
300716	225151	5
313908	221283	6
311031	249600	3
314550	220359	2
302170	218649	6
303034	213852	1
314337	227960	3
311748	216275	5
306226	226202	1
311942	218582	1
307658	247053	1
312602	226461	1
308538	220517	1
311774	217096	2
309780	224340	8
308051	208119	5
304305	209290	1
304355	202806	3
306324	234756	3
301654	234897	2
302011	210775	1
305175	241439	1
303394	222367	4
310261	239716	3
305624	235739	1
310373	235758	3
312798	248625	1
310652	233080	5
306562	226291	2
302974	227313	3
312041	245413	1
310962	239865	2
309604	238877	5
307184	243168	3
305153	214978	6
302361	247686	2
305153	200506	4
302171	206984	1
308480	210437	1
301923	244501	1
311603	207800	4
304066	226870	1
304669	237365	1
303890	211114	2
311299	235082	4
305969	233639	1
309943	237710	3
306855	244388	4
302615	246540	1
309271	222378	1
311691	233229	3
311542	228050	2
310114	239081	3
312662	241814	1
312452	221194	2
314256	249725	1
314915	208409	6
312138	216278	2
305216	224962	1
308078	201873	1
311569	208648	2
304034	207494	2
308764	237972	4
302021	234659	6
313793	230319	1
305418	235664	4
313774	200762	2
306323	207386	4
306194	246249	2
307804	231859	3
309360	229074	1
302339	212633	3
308094	224528	1
309332	240394	5
311655	219079	4
308090	222046	2
309322	244291	3
307299	226412	2
304749	215862	1
313483	229246	6
305087	241978	3
310373	230957	1
311320	215315	2
305041	241268	2
308554	201789	1
303075	223330	1
314426	209672	1
312013	240193	1
312706	226358	2
308624	202800	1
311959	237022	2
309269	229787	9
306298	200338	1
300646	205592	3
303499	239181	4
300943	248562	3
304322	224356	5
301055	227854	2
313351	204194	3
304577	211452	2
306472	219609	2
304217	207186	5
302678	206088	8
302739	225884	2
304467	216478	4
314638	246107	4
314998	209417	1
309247	204350	6
309689	200508	3
313636	226568	2
300097	232264	1
313577	231423	5
306182	204811	3
305407	229310	7
314416	219790	1
305898	244542	6
309245	225117	4
311325	205601	2
305588	236363	3
300973	227065	1
314233	232983	1
306985	224676	1
302601	248845	4
302269	200399	1
301097	220454	1
314800	237249	2
303891	202646	2
312776	219746	1
304445	229876	2
310175	202720	5
307091	230734	5
314868	208290	5
304340	248638	2
301480	232890	1
306798	201683	3
300979	242172	2
309062	224585	2
309056	205503	1
302961	225823	1
305867	201033	1
308684	223731	1
306401	231457	1
302888	215580	2
302404	224844	3
313548	235747	1
306612	245465	1
314843	208427	2
312443	232239	1
305621	210337	2
301047	236312	2
309018	213070	1
302803	208769	1
305143	225367	3
312436	248040	6
302365	202251	6
312602	239259	1
304092	223059	1
310539	240767	4
300736	237701	1
310630	248574	2
303420	238190	3
300177	240762	4
304081	240313	1
312960	239039	1
312099	203214	4
304670	220299	2
313739	245681	2
308269	244788	3
304962	244888	2
310858	245499	3
304122	241772	4
302542	234710	5
309253	218594	1
301072	224525	1
304957	238041	2
301313	203900	1
307274	202886	2
312937	247913	1
301286	232713	1
312323	228630	4
304853	216860	3
307942	220975	1
300433	202511	1
301992	225331	1
314892	219721	4
311553	218780	2
303918	227444	2
304505	242190	5
303893	232762	2
309997	234878	3
310224	232561	1
309854	225028	1
304013	211928	2
310186	211062	1
303775	208822	3
308832	202500	1
311320	201977	3
303996	233757	3
312832	214593	1
300731	219983	2
311172	224988	6
305453	214625	2
301544	245309	1
303499	227539	3
314198	231212	3
301232	239267	1
306246	239533	1
304206	238669	4
311742	234515	1
302780	231243	1
300584	226294	2
308006	233989	2
310627	222544	4
306898	201697	1
305840	213253	4
312713	206705	3
303470	238267	5
309667	229023	1
311611	233715	4
314836	225346	3
310714	207411	4
305572	234943	1
303799	237400	2
300090	204735	5
310284	202455	5
304254	221518	2
306549	213888	4
309105	216573	1
309945	227277	1
304805	214709	2
300306	227333	2
312238	245286	8
309656	237110	1
301834	232115	3
301046	223499	3
306823	209824	2
309128	241432	3
312385	206306	5
304083	206032	1
307078	221015	1
302629	239686	4
308320	228030	1
301827	242729	1
313165	239803	3
309531	201140	5
312684	209658	1
311021	203209	3
307340	216449	4
312529	241830	3
307757	215452	3
309360	222640	1
301259	224189	3
304543	230764	2
302721	202226	3
307913	201077	1
310856	219908	3
311549	241719	5
309589	235975	4
310624	204548	1
310001	211791	2
300850	243151	2
307565	220600	3
310241	238324	3
309918	234409	4
311195	204662	6
303204	202560	1
307420	248269	4
314661	239697	6
311576	246261	4
313843	232722	1
310978	226621	2
306514	237010	5
305794	216107	4
309361	244879	3
301633	203446	1
314397	238060	3
311884	203015	3
303013	216808	4
307321	218723	2
310231	237495	6
311817	219332	1
311647	221788	2
307283	210741	2
311169	245089	5
311950	237037	3
312971	212109	1
304878	212589	1
312471	208724	1
308793	247153	3
306761	218360	1
306499	234748	3
308053	237809	2
304335	222438	4
311632	229524	1
303569	219113	1
309125	236916	1
303435	235952	1
310495	234017	4
311247	202964	2
309324	214213	1
301368	221954	7
313943	214218	1
313136	207365	4
313532	245553	1
311086	219519	1
309490	213120	5
308558	227502	3
304661	248236	4
300917	229470	1
310574	227297	1
304867	222599	1
302181	237543	2
302472	230644	1
303357	234109	1
308808	249243	3
303416	207083	7
305624	229004	2
308231	217951	1
308593	248659	1
312552	246343	8
303429	231167	2
307966	247753	1
302522	221133	6
301339	239628	1
305427	223645	1
314245	203197	4
306209	239026	3
309816	218423	3
304003	210430	5
307751	223658	1
312193	211478	3
303087	212988	2
301453	208965	2
310411	231526	3
306344	231999	2
312254	209522	1
307259	214373	3
302248	231177	5
304425	210401	7
307311	206622	1
303176	221751	3
307605	241039	3
307288	230245	2
310862	236164	1
306934	240635	1
306440	205573	1
305816	225599	2
308585	212469	2
307758	210326	1
307788	229819	3
309911	218890	4
306250	208763	8
300482	224924	1
308706	224597	3
304156	244041	2
313542	213776	3
301172	204479	4
307479	224725	5
311560	212722	5
310293	249507	6
310526	248382	4
305011	233880	1
312752	225382	2
311852	202839	2
301346	248308	1
314233	232264	3
304131	201028	3
304260	244292	2
314771	216044	1
302393	242750	1
314773	206568	3
302430	242802	1
303158	233196	5
304402	228006	1
309494	234515	3
314321	204091	1
302452	209317	3
304949	224841	1
301370	243530	3
306045	200400	1
302799	211100	2
308626	242396	1
307093	223606	1
310353	213603	4
306874	229114	4
306128	206212	5
314844	249652	4
305782	231296	6
313442	240381	1
308381	227555	5
309551	241594	3
313917	232380	1
309570	231986	2
313857	210682	3
303663	228966	1
300625	232126	1
309195	232953	1
306011	226718	1
311268	234323	1
312163	208917	1
303912	234198	3
301435	248155	1
300487	242386	3
306924	244457	1
303544	235259	2
314962	210416	1
305472	204427	1
301332	232997	6
314262	240130	5
307036	218035	5
307950	217217	4
314965	221309	2
306270	223509	2
308655	249665	4
307037	241945	1
308246	217453	5
314580	224977	2
310467	218542	2
308221	221222	3
310196	243198	1
301505	237136	1
301477	240297	1
305791	225552	1
314091	237498	3
312116	210670	4
306208	209212	2
303171	237106	1
309594	226131	3
312774	231460	5
314080	232286	5
305746	208781	4
313588	246246	1
304032	209330	4
311253	205240	3
311844	209141	2
300796	221806	3
312415	247907	3
314712	203698	5
307640	249092	2
305943	226379	2
307156	237726	1
301687	223592	1
307132	248835	2
303890	245792	3
311170	230778	1
303197	249665	5
312085	226092	5
304759	211815	4
311725	205853	4
304930	208673	5
302542	205211	5
308324	228313	1
312796	215537	2
314906	209504	8
301816	227156	2
313988	201756	1
302626	207951	1
303253	204900	1
306978	210630	2
303814	201878	1
313301	239127	1
306589	202787	1
302415	200587	3
314361	230385	4
312840	231655	4
313336	249203	1
305873	234477	2
305858	249862	3
303889	201593	7
304720	214407	1
312066	222216	3
310865	208229	4
304723	234841	2
301763	244320	4
310836	202566	1
314088	202159	2
302706	203366	4
305706	207277	1
312255	212045	1
303593	239016	4
303301	204296	5
306795	229983	4
306152	239122	1
302460	244711	1
301303	209809	3
300085	243711	2
311064	203737	4
304537	244380	4
302420	212568	6
313794	235814	5
308266	233311	1
312395	206815	4
314928	244857	3
304234	201951	5
303452	229692	4
302797	221431	2
313398	225562	3
304950	225747	2
303540	226179	3
314426	219230	2
313109	246671	2
304137	205076	3
303632	203231	3
303168	209844	2
304057	242771	5
301407	242205	4
306122	234093	1
303162	235062	2
307176	234131	7
305501	245954	2
302126	246898	2
308085	227705	6
312063	240071	1
305994	244171	7
309753	200481	3
308751	249570	2
309190	214724	1
304806	226314	5
303278	230033	4
312198	227844	1
301565	233656	6
310608	211297	3
311968	203739	5
308237	227922	4
303286	227246	1
303786	242126	1
310067	219292	2
311081	218126	1
306648	237800	2
300208	212794	4
312259	235942	2
302988	238007	1
310872	230123	3
314978	243583	1
300111	227979	1
302471	201343	4
301085	232724	2
300546	202395	1
313485	238287	1
314540	222303	7
311551	212654	1
303403	230289	3
301898	239712	1
301955	245308	3
305045	236108	2
312281	227259	5
314079	224187	3
304646	229747	2
309265	210706	5
304886	203023	2
312970	229959	2
303541	239885	1
302194	229810	2
311814	212891	4
307854	213507	2
311953	245423	4
313851	234625	1
302098	224900	6
304820	222502	2
302117	235916	5
302032	236865	1
303316	234870	3
304598	205759	4
307195	231548	1
312723	219124	1
307336	219101	1
304747	221722	3
306281	205266	2
301723	237075	1
308917	237220	4
301924	226272	3
311553	225304	1
312677	220729	3
314688	242556	3
308724	220908	2
301135	206899	2
309639	247973	1
300792	213709	1
305946	223369	2
307674	234255	5
308085	219436	3
312687	210407	3
308657	200803	2
308947	231917	1
313875	221034	5
308723	200848	3
312609	216275	4
314808	236467	2
305766	215886	6
310747	218877	1
300571	249480	1
308045	235047	2
309215	242007	1
311918	226193	2
307914	249423	1
306972	242771	3
313378	217488	4
304673	228697	7
304550	234780	5
314011	214871	1
313145	214809	1
303801	246350	1
306160	233547	4
308149	207732	3
310335	210704	1
301354	238977	1
307209	228901	5
314279	247098	1
314531	227434	1
306635	224052	3
308132	213693	4
304608	229804	4
302662	220013	1
303225	202072	3
314915	201173	4
310831	220693	5
310310	222500	1
308682	213114	4
307642	214807	7
303273	246017	1
313131	222882	2
311934	209047	2
314500	221966	3
311019	225778	2
305834	222757	1
310772	230327	3
309488	242845	2
302790	200708	4
313225	248844	2
300598	226942	1
301619	229521	3
312069	232200	3
309037	220144	4
313881	200345	2
306494	202677	1
305912	206140	2
300617	234121	1
303037	226701	4
307831	226492	4
308593	219091	1
300841	236609	3
300393	227709	5
300398	219889	5
303483	228366	2
301831	227524	2
310724	241142	4
304831	223998	1
311317	236076	5
304885	211200	3
313129	229346	1
302211	232384	5
303358	206758	3
302329	231790	3
313283	218084	5
304396	212874	2
300870	216696	1
309666	210488	2
300329	216196	3
303248	234803	5
304593	224090	1
309201	243380	4
300294	227380	3
300902	244150	2
309388	215006	1
313420	248951	2
313556	214582	2
311551	216730	3
313906	206962	3
301473	214164	3
311622	234115	2
307070	241936	1
303041	218446	2
311001	241555	3
313665	223792	3
310546	237914	5
307324	205441	5
305622	205721	3
305431	223375	1
312795	230220	3
303713	241314	2
300765	211920	2
301236	208482	1
300570	224235	5
313128	205950	2
312388	223036	6
313400	204319	2
302652	213095	4
302846	235101	2
312303	248751	7
312410	243582	2
301445	233391	3
314092	248503	3
305345	215240	2
301245	230646	2
304490	214191	1
300417	236962	1
300399	245892	4
309905	226443	4
300379	227283	3
305508	209708	1
308296	233159	1
313036	211054	1
313361	203275	7
311258	212748	2
307630	247636	1
300402	221920	1
310053	233356	3
300030	240677	1
303480	217108	3
305217	235771	5
301771	245878	3
303526	243219	2
313471	246794	4
305540	234902	7
311332	219186	3
303884	205467	2
302578	218302	2
308827	221041	3
308020	218962	6
313695	224131	1
306779	249200	4
314172	200997	1
314807	229099	1
302902	229614	4
306571	242416	1
308715	241981	1
312420	229202	1
307064	245278	5
304084	200442	5
314028	237052	3
311368	215899	4
313234	243813	1
301647	243553	3
309827	213406	3
308198	212360	5
313351	208421	1
300280	214371	3
313651	240027	1
311525	233277	3
301225	225804	1
304650	237511	4
300194	235259	2
302139	218291	2
311166	231111	3
314927	238818	1
301494	207925	6
313874	222173	1
307056	227469	2
313558	205123	4
308632	239359	2
300480	230477	1
307275	226064	3
302261	240735	7
306592	223960	2
303753	201124	3
307229	229203	5
314474	242569	2
303146	238628	4
304760	235485	4
300603	211737	2
306002	200423	4
301446	218297	1
306813	239698	4
312997	231604	4
314975	224743	1
306256	227096	1
305208	203706	6
314070	212819	5
303942	235354	1
314446	209144	4
307959	217443	2
312147	239501	1
303706	229322	2
301248	200870	1
312953	246981	2
312746	211838	5
301551	208974	4
307218	235538	2
306337	242116	6
305363	232295	3
303344	247472	4
306967	225601	2
302221	233723	4
312064	249641	1
306266	235574	2
308259	224431	7
311116	216380	1
309405	216608	1
303193	209389	5
303044	208516	3
313866	201098	1
309976	243448	1
303663	210525	3
302915	226806	1
314041	200363	1
307728	234027	1
302353	234220	3
309565	210958	2
310666	240798	1
306994	241008	3
305656	206000	1
314277	206883	1
301217	240127	1
302015	245353	1
310793	223136	1
305138	218686	3
305835	246654	3
301576	242810	2
308901	239701	4
306507	242092	2
314568	205094	1
307060	236692	5
302629	247456	2
300314	229341	1
302665	216397	1
305614	223932	1
304016	213924	4
314676	215086	2
303616	230399	2
300522	226363	4
304422	232643	5
307997	213885	5
300585	215769	1
307130	209194	3
313764	201957	2
311901	244823	2
301651	217374	4
312336	227591	3
302020	232917	3
314175	201509	1
300624	246778	1
312600	230369	5
304780	216098	2
309723	213257	3
300189	217555	1
304015	210911	4
313104	208570	4
301647	223711	1
303534	220664	1
311360	247826	2
308567	230892	1
306910	230578	1
303786	224648	1
308533	229670	4
302241	247329	3
303582	223797	6
307688	233575	4
313877	219403	1
310117	209101	4
311143	204146	4
311998	200875	4
306163	233147	1
309302	236468	1
312532	214046	2
301232	221697	2
310807	203082	1
302403	220516	1
301251	242375	1
314589	236874	3
309870	243995	4
308940	201503	3
310935	242202	3
310499	222643	4
304010	237764	2
313832	221094	1
308011	228176	2
310998	237400	3
307565	211972	1
303584	242698	2
303928	240514	3
305917	247318	4
307624	245264	3
303791	214801	2
314638	201360	2
314554	240784	4
310644	245246	1
307898	247845	5
306817	232169	6
307132	239081	5
311612	230534	9
300362	236218	2
306569	211358	1
307298	246687	4
314483	219770	2
305791	236871	6
308515	203857	6
303750	240035	2
311345	245129	1
313550	242382	1
309435	200792	1
310452	233911	3
309420	203354	2
308682	248606	2
308007	249126	1
306041	245745	3
313903	243657	5
313974	238848	1
310938	247865	3
314665	223970	3
303517	200884	2
300177	215158	1
309659	224832	1
314369	210179	5
304594	248061	1
309102	224285	2
303051	224922	1
302056	248418	6
304809	216911	1
309832	243235	2
304833	214513	3
310720	217104	1
300917	229366	1
304084	243160	1
307259	239524	1
303042	208304	2
301471	223804	1
301349	241501	2
311641	238891	3
307820	229880	1
303727	239647	2
304622	230328	3
308779	204913	1
301634	217289	2
304286	229566	4
309561	243815	1
312525	201569	2
309675	221600	5
303452	239133	3
305094	228403	3
313889	211520	6
308866	220557	4
311999	243451	1
303998	208932	3
310580	242931	1
301403	218573	5
313908	214447	2
309618	246095	3
313140	219697	1
307705	243686	3
311468	217614	1
300754	236564	9
311520	248839	4
303221	229882	1
309155	218181	1
300529	215672	1
312282	232269	3
314822	209081	1
311553	201590	5
304742	205403	6
305705	212159	3
311257	212446	4
307385	235266	3
300142	242936	4
309918	245007	2
313339	239617	1
310763	219573	4
303324	239050	3
305374	222715	4
310593	230378	5
310228	215037	5
312907	242368	3
302461	214244	1
314396	221257	2
313140	200189	2
313762	215449	1
308562	247745	2
310634	213470	2
314470	226249	3
301062	230405	2
308678	239938	4
308417	206957	3
312182	235336	1
305016	231204	4
303375	233010	1
304138	211719	2
305350	225763	1
308118	231976	4
303580	231339	2
308652	213299	1
302373	223192	4
313636	232168	4
310302	241393	8
314104	226426	1
314609	249123	4
313143	204101	2
308422	202697	1
300440	235680	4
313056	243124	5
305954	221194	2
313267	217370	5
310724	216742	1
307824	200721	1
304810	210369	1
314423	210202	1
311097	221377	1
300681	238801	1
310868	232230	6
310312	237307	2
306027	213940	1
306634	242954	3
313880	232050	3
305527	241012	1
302359	240912	5
310144	244544	3
305780	200311	1
313178	225342	4
305622	226620	2
301898	204455	4
306010	221559	9
311759	243554	3
300494	239166	5
300731	222027	1
305253	244841	1
301557	225201	6
300132	208308	1
306566	218069	2
307757	204865	1
310917	247783	6
312079	236745	1
312181	222524	1
314896	223842	5
310656	235102	4
303834	223371	5
304597	211042	5
310071	205545	3
301179	200330	6
314833	209445	2
313485	213793	3
302392	226296	3
303113	229123	4
301842	244944	4
314951	218241	5
309702	243991	1
307083	248109	2
303556	206342	1
312162	236817	1
308203	245930	3
310089	204352	3
303936	211491	1
314926	221795	4
312567	202557	6
309125	243053	5
300485	226846	1
304952	229679	1
312818	213926	1
312699	219739	1
303075	224307	2
311783	235433	1
301065	225958	2
308610	223827	3
312522	218620	4
304357	238628	3
312293	245264	3
303238	241202	3
300423	212861	1
309204	226073	5
309286	228456	4
303817	216624	5
304470	219598	1
300007	239054	1
313772	207513	5
310550	216085	4
300398	244552	1
310751	224448	3
310898	211045	1
306701	242425	6
311303	248517	2
304221	201521	1
309244	222088	3
313922	221987	3
306172	244570	2
303384	241926	4
304038	249696	4
309966	222787	6
303790	229206	3
302848	248532	1
306137	239202	3
312774	240452	1
304173	244913	4
312800	249234	1
311953	249667	1
302484	219783	1
311364	206497	5
303032	227744	3
300760	217211	1
302633	238301	3
302430	213447	4
300042	247858	2
306147	236832	1
302113	244010	3
307366	235569	1
313677	230610	2
312242	247770	3
304411	215354	5
303763	212530	2
301937	206571	2
304405	207250	2
300600	247814	1
306822	214576	5
314398	207227	1
302625	232868	2
302803	247749	1
308510	217713	1
302009	225601	1
309743	214560	4
301272	228583	1
301495	211801	4
302298	214890	1
308323	246209	6
306223	237461	6
314802	231571	3
305728	222850	1
311223	213075	1
305516	210852	1
313587	241163	2
300087	249146	1
304055	237926	1
300044	210744	1
308306	231100	6
312724	215961	1
303873	244505	3
304391	205168	2
304511	236456	2
302596	221280	3
311972	235995	1
307015	235918	1
307707	238457	4
304427	243244	5
301687	227065	6
300082	222757	3
307249	231140	2
305209	209650	1
313449	247336	1
308269	220590	5
312340	207959	2
302509	224782	1
311210	241781	4
307569	237263	6
309276	242104	5
307718	245465	1
311074	212196	2
307200	202368	3
310519	214128	2
310377	220729	5
312205	237353	5
309405	218714	5
314825	218343	4
302701	248043	3
302162	234477	1
307901	209294	4
302734	231795	1
304401	224670	1
306960	201712	6
306858	234082	4
309070	240332	3
304106	241144	3
302216	246716	5
307030	236527	4
300249	216570	1
300978	220882	2
308351	240743	2
306456	215659	4
314983	219950	1
314225	238760	5
313420	230177	1
300267	209104	5
313272	219639	5
309761	211299	2
300925	248638	3
300891	211751	4
306119	246473	3
303219	209907	1
301035	212395	5
300172	240352	3
313120	246745	6
306256	237643	2
304767	248314	5
310542	226323	5
308718	224369	3
314633	211898	3
305218	216309	2
307616	243663	2
313484	233728	3
309700	249750	1
301207	207107	4
314191	210035	4
301814	248584	2
305957	207889	1
314289	219386	3
302103	212758	1
312938	239239	3
300630	218958	5
302507	241577	4
312133	242512	3
302941	234381	2
314174	204990	4
311808	210576	4
307022	228717	1
313413	234097	1
300952	230234	4
306200	239298	1
310710	232984	5
314562	210501	2
306025	204701	4
303838	229141	1
303671	243918	4
301939	224838	6
314656	239237	2
301632	233729	1
311317	230262	3
306193	241981	3
303460	220605	1
310185	243989	5
308229	216061	3
311737	215568	2
312315	211382	3
310138	219803	1
303711	222301	3
306284	211161	2
312717	241972	1
304291	217698	5
310448	244255	3
314474	224897	5
308573	244397	3
311346	219216	2
314278	207637	2
311071	205426	2
302182	218681	1
311983	247175	4
303660	232079	4
304095	236616	3
302302	211224	2
311081	228855	7
306892	243979	3
306068	216598	4
305053	249214	5
313087	229100	1
314518	205431	2
311049	245399	2
305186	217185	4
302593	218166	5
311430	206186	1
302459	242622	1
310526	240449	2
307482	219388	2
305700	215177	2
308248	220469	2
309113	237213	7
300416	219768	2
305882	208396	4
314765	241751	4
306316	216336	1
304503	200384	1
308850	245819	1
313387	200070	1
307031	202689	3
306560	238916	2
303139	211868	2
309389	228355	4
304907	206429	5
308027	230571	1
313553	215044	4
303501	201066	1
314671	211201	1
304789	231593	1
302623	221457	2
314186	201398	2
309648	204550	3
310481	240031	1
300018	217209	1
308674	224686	2
304901	223781	3
312124	230318	3
309460	238188	2
302152	244690	1
300966	236349	4
305396	215426	1
307583	236309	3
311738	215939	2
311495	225583	4
314179	239755	4
303332	245966	2
306627	235916	2
310672	232663	4
308574	241882	2
303556	218182	5
312859	232225	3
303649	214038	2
311423	242537	5
310102	240041	1
314040	214344	1
312619	245875	3
309184	207058	4
309286	203236	4
302631	224771	1
307860	227044	1
303507	249497	4
313124	235543	1
301485	240300	1
312616	220088	4
304266	214734	2
309050	245927	1
311706	217806	1
307994	216257	3
306906	207949	4
304284	246630	5
313277	228700	1
310759	233275	1
311785	204230	1
312160	216500	4
312714	240244	1
306939	213464	2
304351	237678	2
307864	207842	1
313128	208515	3
313095	226291	5
304049	227632	2
313698	211750	4
303219	227922	5
302560	213722	1
300674	248760	3
312866	219904	2
313036	211996	1
308476	208336	4
304104	247217	2
308855	225336	4
302476	215970	4
312445	205187	3
304816	232062	1
313144	246455	3
300825	205112	3
306940	210329	2
304371	218676	1
308409	208805	1
314839	222398	3
310696	222162	1
302572	202920	6
305625	235190	2
303091	204170	1
301329	244912	2
308749	225718	2
305375	215334	3
304094	236701	3
307333	204438	5
307276	221058	1
302391	232614	2
302273	218302	3
312912	231829	4
305554	203018	3
312008	210402	4
305936	239958	1
313500	229075	3
306912	236488	4
311092	209279	4
307818	214383	4
302285	246508	1
311445	247088	3
302747	248954	1
303886	227631	5
313630	230601	1
310072	237136	2
306208	201007	5
303278	212581	1
307409	225743	1
306556	238735	2
307134	207679	1
308555	210301	1
305354	222037	2
308236	200942	2
309924	201408	2
303990	248165	3
314404	208038	4
311421	205646	6
306443	236823	1
312807	231293	4
300446	211524	1
311547	209018	2
304259	241151	2
313941	217241	1
311263	213812	3
305269	204590	5
304545	223312	3
305257	238339	1
312875	227377	1
302025	212428	3
301396	240342	3
312953	222559	1
312343	206588	1
309323	208512	5
303280	237895	2
313254	230910	2
303801	225161	5
306522	215142	1
303646	221478	4
309052	225765	3
307723	214004	4
308379	238501	2
300722	215030	2
306815	243637	6
302747	230284	1
313886	226453	2
310721	239157	2
310756	211973	1
302119	202703	4
312462	249459	3
313721	243863	1
300550	227824	4
310556	241519	1
314297	214631	4
312481	243167	3
314672	203346	1
311099	210759	5
314175	222759	5
305532	249987	6
306468	200028	1
302927	223058	3
305191	233953	3
310174	221486	2
307965	215828	3
302126	237239	4
302236	249838	4
313780	203962	8
304474	230107	3
305888	219498	1
307331	221253	3
304833	240616	2
312180	247114	3
310813	230837	3
306096	229627	1
312027	200697	4
305923	236157	6
311063	218847	1
303135	248859	3
305732	238130	6
301891	221409	1
307360	238884	1
301561	224334	1
302732	214024	2
303507	218372	2
312215	240374	5
301618	238327	6
301933	213566	4
301162	201152	2
301875	226718	2
311374	236980	3
305807	202006	4
304272	239644	1
300480	224364	1
303691	240447	6
311509	226835	3
304917	212557	4
309738	220883	1
309561	223920	5
304621	207366	1
305203	242796	1
311137	202090	5
305250	230766	3
313194	231881	3
313613	211848	1
312140	213631	2
309682	226191	1
306328	239302	1
310412	213132	4
300925	208834	1
301178	209337	3
303588	220855	5
307084	235272	3
303685	248240	7
310237	208681	3
308054	244437	6
300112	232797	3
304348	217337	3
301980	235867	1
313460	248619	8
308746	243772	3
313847	231183	1
314334	235030	1
313792	222436	1
302554	219869	2
309038	204586	1
314212	230436	1
314812	211319	4
300274	212910	2
303087	227392	1
308734	222001	2
310429	244081	5
310026	223323	1
302192	202690	5
302315	227819	4
304136	207112	2
307163	245012	2
301801	218253	1
310171	212921	2
312387	244933	3
308096	243339	1
305177	236445	1
312814	222018	1
306538	228470	4
313824	232498	1
301200	213562	4
302268	215462	6
305541	244179	2
308530	246316	5
306385	226484	1
308937	226662	2
311044	233165	3
307739	242664	1
311965	208666	1
302245	203931	6
303470	224200	4
308242	209227	4
307078	238416	1
309085	239321	1
302026	214326	3
303141	246406	2
310293	221658	2
301540	215969	1
305699	228416	2
301859	243272	1
305885	209951	3
306655	233932	1
303876	244009	4
310142	215214	2
304145	213410	1
303015	207665	3
303219	234833	1
310499	229549	9
313234	245126	2
312377	203419	3
308853	234309	1
314660	240738	4
300087	200941	4
312070	217245	2
300297	214793	3
310138	214367	5
312296	220143	3
301140	220885	1
302175	233822	9
307000	211221	4
309431	248690	5
311788	229584	3
311335	229443	5
309545	215167	6
304391	201182	9
312544	226439	3
304521	221057	1
310460	242210	1
301492	230037	5
313268	238094	4
302886	211251	3
310929	207648	1
303667	211443	3
305548	230722	6
306599	240430	1
310809	239939	1
306913	231228	3
308427	230427	3
303472	238267	3
301484	241983	4
311345	242515	3
311847	246159	3
304501	224734	3
304021	205830	1
311070	225525	1
312799	223842	2
311367	227638	3
306315	228139	2
307165	241065	2
303693	237086	3
313777	246862	3
313639	203905	3
309419	245972	5
301550	248312	6
307281	209614	3
309320	216313	1
308883	214485	6
302868	219846	2
300728	239052	3
302355	202595	4
306112	213259	3
304698	220717	2
312453	215725	2
304863	208228	1
313142	248431	2
301426	206228	1
309397	223636	3
304958	228100	3
300979	233090	4
309202	242930	1
307121	211074	3
305070	228896	1
310985	234617	1
313741	219587	2
301519	243852	1
304819	201950	2
314378	200502	3
313215	240917	6
309349	236902	1
305426	212230	5
308603	206741	6
306720	241147	5
302756	231671	3
314196	239404	3
314094	207701	2
307204	228723	1
302747	223822	4
313698	223141	1
309489	221943	4
314898	215965	2
304787	215342	2
302002	200222	4
311179	228533	7
309853	240108	3
306960	245242	1
310793	220604	7
301530	234195	4
308958	235810	5
300183	232654	4
302324	245668	5
302977	226429	6
306001	234073	3
310695	246667	1
304541	227635	2
301516	230142	1
301265	226641	2
304930	231962	1
300292	228706	7
305086	243547	4
307841	237493	7
309541	208642	3
306105	216682	2
302196	248240	3
306219	215086	5
312798	244229	1
310370	240067	1
307705	205132	3
301485	214812	5
300013	226359	1
302699	234235	3
302646	236047	1
308414	239934	3
305792	218316	1
308604	235792	1
311804	220026	3
304569	237327	2
300276	217630	3
314414	244738	8
309127	204722	1
304392	215484	1
305104	225492	5
309169	233696	1
301241	219504	2
300906	235114	3
312015	231475	3
306739	244238	1
310572	217138	1
313187	231750	4
307971	235395	2
312337	229938	1
303057	232561	1
308640	209493	1
306985	230380	4
302658	239609	5
305323	247388	2
308738	201481	4
311389	244780	1
313413	203006	4
313978	241401	1
301579	221303	1
303949	221786	1
300626	217126	1
306590	247390	1
306195	233697	1
307513	235309	1
304750	240319	3
304061	247788	5
304141	211551	3
306377	201468	2
308481	243135	3
305449	247936	1
302683	200178	2
309350	216233	3
314602	208799	1
301627	222318	2
311492	223063	5
305691	238887	1
302070	216970	3
306252	217108	1
303090	228244	2
310230	209545	1
